"method","algorithm","l1_error","fro_error","max_abs_error","rep","n","R","factor_type","weight_type","p","fiber_l1_max","slice_l1_max","experiment","p_scalar","sample_multiplier","hetero_strength","alpha_profile","normalized_fiber_l1_max","normalized_slice_l1_max","normalized_l1","normalized_fro"
"slice_oracle","no_thinning",0.0208068841478621,0.000164652183213077,1.54685563546169e-05,23,1000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0106853123880284,0.0888874056996094,"dense_heteroskedastic",50,5000,100,0.8,26.713280970071,4.44437028498047,1.47126888763161,0.796423169970964
"slice_est","no_thinning",0.0207993686494647,0.000164636632757388,1.54941398857265e-05,23,1000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0106853123880284,0.0888874056996094,"dense_heteroskedastic",50,5000,100,0.8,26.713280970071,4.44437028498047,1.47073746164354,0.79634795236393
"histogram","no_thinning",0.159680241656313,0.000997318364636462,7.46487399463121e-05,24,1000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00945638536348929,0.0831781735233475,"dense_heteroskedastic",50,5000,100,0.8,23.6409634087232,4.15890867616737,11.2910981696685,5.12791997994018
"unscaled","no_thinning",0.0206027780430717,0.000169297838463727,1.86058204566226e-05,24,1000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00945638536348929,0.0831781735233475,"dense_heteroskedastic",50,5000,100,0.8,23.6409634087232,4.15890867616737,1.45683640655373,0.870480078580809
"oracle","no_thinning",0.018187385475456,0.000139872893033137,1.33148103480206e-05,24,1000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00945638536348929,0.0831781735233475,"dense_heteroskedastic",50,5000,100,0.8,23.6409634087232,4.15890867616737,1.28604236017487,0.719185596364816
"oracle_cp","no_thinning",1.12547886350623,0.00882190243273462,0.00115739543655661,24,1000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00945638536348929,0.0831781735233475,"dense_heteroskedastic",50,5000,100,0.8,23.6409634087232,4.15890867616737,79.5833736467386,45.3596477814711
"slice_oracle","no_thinning",0.0188072382490652,0.000154130873900543,1.57823287789331e-05,24,1000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00945638536348929,0.0831781735233475,"dense_heteroskedastic",50,5000,100,0.8,23.6409634087232,4.15890867616737,1.3298725701305,0.792495973026966
"slice_est","no_thinning",0.018817061052316,0.0001542548299043,1.58177947892087e-05,24,1000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00945638536348929,0.0831781735233475,"dense_heteroskedastic",50,5000,100,0.8,23.6409634087232,4.15890867616737,1.33056714720939,0.793133318623757
"histogram","no_thinning",0.16266599944431,0.000999058784750387,6.31094846973779e-05,25,1000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00819731769362397,0.0673190094015512,"dense_heteroskedastic",50,5000,100,0.8,20.4932942340599,3.36595047007756,11.5022231275559,5.51728176622141
"unscaled","no_thinning",0.022828039132431,0.000192881777274287,2.51854174935479e-05,25,1000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00819731769362397,0.0673190094015512,"dense_heteroskedastic",50,5000,100,0.8,20.4932942340599,3.36595047007756,1.61418612717339,1.06518568179918
"oracle","no_thinning",0.0182447131970982,0.000155260615909978,2.3904688348776e-05,25,1000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00819731769362397,0.0673190094015512,"dense_heteroskedastic",50,5000,100,0.8,20.4932942340599,3.36595047007756,1.29009604224718,0.857423585326313
